@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_task_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE area_under_roc_curve NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
125887,1,2903_weka.AdaBoostM1_DecisionStump,0.629856,ok
125887,1,2647_weka.Logistic,0.953627,ok
125887,1,2904_weka.AdaBoostM1_J48,0.972224,ok
125887,1,2906_weka.Bagging_REPTree,0.970791,ok
125887,1,6250_weka.DecisionTable,0.803545,ok
125887,1,6378_weka.LogitBoost_DecisionStump,0.98808,ok
125888,1,8990_weka.MultilayerPerceptron,0.917804,ok
125888,1,8994_weka.MultilayerPerceptron,0.914057,ok
125888,1,8995_weka.MultilayerPerceptron,0.915047,ok
125888,1,2869_weka.SMO_PolyKernel,0.821535,ok
125888,1,2361_weka.OneR,0.721904,ok
125888,1,2362_weka.J48,0.829122,ok
125888,1,2364_weka.IBk,0.822622,ok
125888,1,2367_weka.REPTree,0.870648,ok
125888,1,2368_weka.RandomTree,0.782882,ok
125888,1,2369_weka.RandomForest,0.93393,ok
125888,1,2370_weka.LMT,0.923719,ok
125888,1,2371_weka.HoeffdingTree,0.821209,ok
125888,1,2882_weka.SMO_RBFKernel,0.501404,ok
125888,1,2373_weka.JRip,0.798468,ok
125888,1,2889_weka.IBk,0.899977,ok
125888,1,2891_weka.HyperPipes,0.688088,ok
125888,1,2893_weka.OLM,0.497802,ok
125888,1,2381_weka.NaiveBayes,0.887799,ok
125888,1,2894_weka.FURIA,0.857784,ok
125888,1,6352_weka.BayesNet,0.88409,ok
125888,1,2897_weka.ConjunctiveRule,0.762096,ok
125888,1,2898_weka.SimpleCart,0.831909,ok
125888,1,6355_weka.AdaBoostM1_NaiveBayes,0.8382,ok
125888,1,2900_weka.LADTree,0.897956,ok
125888,1,2903_weka.AdaBoostM1_DecisionStump,0.864867,ok
125888,1,2647_weka.Logistic,0.922934,ok
125888,1,2904_weka.AdaBoostM1_J48,0.89666,ok
125888,1,2906_weka.Bagging_REPTree,0.913156,ok
125888,1,6250_weka.DecisionTable,0.877875,ok
125888,1,6378_weka.LogitBoost_DecisionStump,0.896079,ok
125889,1,8990_weka.MultilayerPerceptron,0.942638,ok
125889,1,8994_weka.MultilayerPerceptron,0.945554,ok
125889,1,8995_weka.MultilayerPerceptron,0.956046,ok
125889,1,2869_weka.SMO_PolyKernel,0.824973,ok
125889,1,2361_weka.OneR,0.807723,ok
125889,1,2362_weka.J48,0.99754,ok
125889,1,2364_weka.IBk,0.914777,ok
125889,1,2367_weka.REPTree,0.99624,ok
125889,1,2368_weka.RandomTree,0.982349,ok
125889,1,2369_weka.RandomForest,0.999958,ok
125889,1,2370_weka.LMT,0.996931,ok
125889,1,2371_weka.HoeffdingTree,0.784031,ok
125889,1,2882_weka.SMO_RBFKernel,0.725689,ok
125889,1,2373_weka.JRip,0.995169,ok
125889,1,2889_weka.IBk,0.955166,ok
125889,1,2891_weka.HyperPipes,0.885134,ok
125889,1,2893_weka.OLM,0.500234,ok
125889,1,2381_weka.NaiveBayes,0.784055,ok
125889,1,2894_weka.FURIA,0.999149,ok
125889,1,6352_weka.BayesNet,0.971965,ok
125889,1,2897_weka.ConjunctiveRule,0.781823,ok
125889,1,2898_weka.SimpleCart,0.996545,ok
125889,1,6355_weka.AdaBoostM1_NaiveBayes,0.690745,ok
125889,1,2900_weka.LADTree,0.997593,ok
125889,1,2903_weka.AdaBoostM1_DecisionStump,0.778402,ok
125889,1,2647_weka.Logistic,0.884285,ok
125889,1,2904_weka.AdaBoostM1_J48,0.998794,ok
125889,1,2906_weka.Bagging_REPTree,0.99887,ok
125889,1,6250_weka.DecisionTable,0.976623,ok
125889,1,6378_weka.LogitBoost_DecisionStump,0.999376,ok
125890,1,8990_weka.MultilayerPerceptron,0.982196,ok
125890,1,8994_weka.MultilayerPerceptron,0.971143,ok
125890,1,8995_weka.MultilayerPerceptron,0.991007,ok
125890,1,2869_weka.SMO_PolyKernel,0.989727,ok
125890,1,2361_weka.OneR,0.552257,ok
125890,1,2362_weka.J48,0.880016,ok
125890,1,2364_weka.IBk,0.957717,ok
125890,1,2367_weka.REPTree,0.90154,ok
125890,1,2368_weka.RandomTree,0.816238,ok
125890,1,2369_weka.RandomForest,0.996126,ok
125890,1,2370_weka.LMT,0.9929,ok
125890,1,2371_weka.HoeffdingTree,0.911805,ok
125890,1,2882_weka.SMO_RBFKernel,0.990617,ok
125890,1,2373_weka.JRip,0.889976,ok
125890,1,2889_weka.IBk,0.992842,ok
125890,1,2891_weka.HyperPipes,0.763128,ok
125890,1,2893_weka.OLM,0.500698,ok
125890,1,2381_weka.NaiveBayes,0.958279,ok
125890,1,2894_weka.FURIA,0.945505,ok
125890,1,6352_weka.BayesNet,0.96099,ok
125890,1,2897_weka.ConjunctiveRule,0.683781,ok
125890,1,2898_weka.SimpleCart,0.895989,ok
125890,1,6355_weka.AdaBoostM1_NaiveBayes,0.980445,ok
125890,1,2900_weka.LADTree,0.937407,ok
125890,1,2903_weka.AdaBoostM1_DecisionStump,0.66691,ok
125890,1,2647_weka.Logistic,0.972273,ok
125890,1,2904_weka.AdaBoostM1_J48,0.987018,ok
125890,1,2906_weka.Bagging_REPTree,0.96568,ok
125890,1,6250_weka.DecisionTable,0.8959,ok
125890,1,6378_weka.LogitBoost_DecisionStump,0.979894,ok
125891,1,8990_weka.MultilayerPerceptron,1.0,ok
125891,1,8994_weka.MultilayerPerceptron,0.999211,ok
125891,1,8995_weka.MultilayerPerceptron,0.999957,ok
125891,1,2869_weka.SMO_PolyKernel,1.0,ok
125891,1,2361_weka.OneR,0.564244,ok
125891,1,2362_weka.J48,1.0,ok
125891,1,2364_weka.IBk,0.998028,ok
125891,1,2367_weka.REPTree,1.0,ok
125891,1,2368_weka.RandomTree,0.935479,ok
125891,1,2369_weka.RandomForest,0.999906,ok
125891,1,2370_weka.LMT,1.0,ok
125891,1,2371_weka.HoeffdingTree,0.996266,ok
125891,1,2882_weka.SMO_RBFKernel,0.996057,ok
125891,1,2373_weka.JRip,1.0,ok
125891,1,2889_weka.IBk,0.998404,ok
125891,1,2891_weka.HyperPipes,0.977884,ok
125891,1,2893_weka.OLM,0.50332,ok
125891,1,2381_weka.NaiveBayes,0.913632,ok
125891,1,2894_weka.FURIA,1.0,ok
125891,1,6352_weka.BayesNet,0.964557,ok
125891,1,2897_weka.ConjunctiveRule,0.49885,ok
125891,1,2898_weka.SimpleCart,1.0,ok
125891,1,6355_weka.AdaBoostM1_NaiveBayes,0.998997,ok
125891,1,2900_weka.LADTree,1.0,ok
125891,1,2903_weka.AdaBoostM1_DecisionStump,0.874613,ok
125891,1,2647_weka.Logistic,1.0,ok
125891,1,2904_weka.AdaBoostM1_J48,1.0,ok
125891,1,2906_weka.Bagging_REPTree,1.0,ok
125891,1,6250_weka.DecisionTable,1.0,ok
125891,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125892,1,8990_weka.MultilayerPerceptron,1.0,ok
125892,1,8994_weka.MultilayerPerceptron,1.0,ok
125892,1,8995_weka.MultilayerPerceptron,1.0,ok
125892,1,2869_weka.SMO_PolyKernel,1.0,ok
125892,1,2361_weka.OneR,1.0,ok
125892,1,2362_weka.J48,1.0,ok
125892,1,2364_weka.IBk,1.0,ok
125892,1,2367_weka.REPTree,1.0,ok
125892,1,2368_weka.RandomTree,0.999924,ok
125892,1,2369_weka.RandomForest,1.0,ok
125892,1,2370_weka.LMT,1.0,ok
125892,1,2371_weka.HoeffdingTree,1.0,ok
125892,1,2882_weka.SMO_RBFKernel,1.0,ok
125892,1,2373_weka.JRip,1.0,ok
125892,1,2889_weka.IBk,1.0,ok
125892,1,2891_weka.HyperPipes,0.999834,ok
125892,1,2893_weka.OLM,0.52697,ok
125892,1,2381_weka.NaiveBayes,1.0,ok
125892,1,2894_weka.FURIA,1.0,ok
125892,1,6352_weka.BayesNet,1.0,ok
125892,1,2897_weka.ConjunctiveRule,0.56293,ok
125892,1,2898_weka.SimpleCart,1.0,ok
125892,1,6355_weka.AdaBoostM1_NaiveBayes,1.0,ok
125892,1,2900_weka.LADTree,0.79427,ok
125892,1,2903_weka.AdaBoostM1_DecisionStump,0.56281,ok
125892,1,2647_weka.Logistic,1.0,ok
125892,1,2904_weka.AdaBoostM1_J48,1.0,ok
125892,1,2906_weka.Bagging_REPTree,1.0,ok
125892,1,6250_weka.DecisionTable,1.0,ok
125892,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125894,1,8990_weka.MultilayerPerceptron,0.720765,ok
125894,1,8994_weka.MultilayerPerceptron,0.719124,ok
125894,1,8995_weka.MultilayerPerceptron,0.720996,ok
125894,1,2869_weka.SMO_PolyKernel,0.5,ok
125894,1,2361_weka.OneR,0.5351,ok
125894,1,2362_weka.J48,0.668528,ok
125894,1,2364_weka.IBk,0.60913,ok
125894,1,2367_weka.REPTree,0.643749,ok
125894,1,2368_weka.RandomTree,0.589367,ok
125894,1,2369_weka.RandomForest,0.749216,ok
125894,1,2370_weka.LMT,0.734073,ok
125894,1,2371_weka.HoeffdingTree,0.490802,ok
125894,1,2882_weka.SMO_RBFKernel,0.5,ok
125894,1,2373_weka.JRip,0.545004,ok
125894,1,2889_weka.IBk,0.62138,ok
125894,1,2891_weka.HyperPipes,0.632471,ok
125894,1,2893_weka.OLM,0.481251,ok
125894,1,2381_weka.NaiveBayes,0.727718,ok
125894,1,2894_weka.FURIA,0.580925,ok
125894,1,6352_weka.BayesNet,0.722413,ok
125894,1,2897_weka.ConjunctiveRule,0.5,ok
125894,1,2898_weka.SimpleCart,0.534762,ok
125894,1,6355_weka.AdaBoostM1_NaiveBayes,0.727718,ok
125894,1,2900_weka.LADTree,0.71757,ok
125894,1,2903_weka.AdaBoostM1_DecisionStump,0.679914,ok
125894,1,2647_weka.Logistic,0.747452,ok
125894,1,2904_weka.AdaBoostM1_J48,0.71983,ok
125894,1,2906_weka.Bagging_REPTree,0.731726,ok
125894,1,6250_weka.DecisionTable,0.65512,ok
125894,1,6378_weka.LogitBoost_DecisionStump,0.728243,ok
125897,1,8990_weka.MultilayerPerceptron,0.876947,ok
125897,1,8994_weka.MultilayerPerceptron,0.852254,ok
125897,1,8995_weka.MultilayerPerceptron,0.872783,ok
125897,1,2869_weka.SMO_PolyKernel,0.5,ok
125897,1,2361_weka.OneR,0.519558,ok
125897,1,2362_weka.J48,0.624497,ok
125897,1,2364_weka.IBk,0.67197,ok
125897,1,2367_weka.REPTree,0.73205,ok
125897,1,2368_weka.RandomTree,0.666826,ok
125897,1,2369_weka.RandomForest,0.916758,ok
125897,1,2370_weka.LMT,0.908338,ok
125897,1,2371_weka.HoeffdingTree,0.49387,ok
125897,1,2882_weka.SMO_RBFKernel,0.5,ok
125897,1,2373_weka.JRip,0.668739,ok
125897,1,2889_weka.IBk,0.846958,ok
125897,1,2891_weka.HyperPipes,0.725874,ok
125897,1,2893_weka.OLM,0.497683,ok
125897,1,2381_weka.NaiveBayes,0.78741,ok
125897,1,2894_weka.FURIA,0.717644,ok
125897,1,6352_weka.BayesNet,0.817272,ok
125897,1,2897_weka.ConjunctiveRule,0.49387,ok
125897,1,2898_weka.SimpleCart,0.526165,ok
125897,1,6355_weka.AdaBoostM1_NaiveBayes,0.766907,ok
125897,1,2900_weka.LADTree,0.847968,ok
125897,1,2903_weka.AdaBoostM1_DecisionStump,0.85694,ok
125897,1,2647_weka.Logistic,0.902697,ok
125897,1,2904_weka.AdaBoostM1_J48,0.71641,ok
125897,1,2906_weka.Bagging_REPTree,0.893635,ok
125897,1,6250_weka.DecisionTable,0.804436,ok
125897,1,6378_weka.LogitBoost_DecisionStump,0.877592,ok
125898,1,8990_weka.MultilayerPerceptron,1.0,ok
125898,1,8994_weka.MultilayerPerceptron,1.0,ok
125898,1,8995_weka.MultilayerPerceptron,1.0,ok
125898,1,2869_weka.SMO_PolyKernel,1.0,ok
125898,1,2361_weka.OneR,0.670063,ok
125898,1,2362_weka.J48,1.0,ok
125898,1,2364_weka.IBk,1.0,ok
125898,1,2367_weka.REPTree,0.999755,ok
125898,1,2368_weka.RandomTree,0.987888,ok
125898,1,2369_weka.RandomForest,1.0,ok
125898,1,2370_weka.LMT,1.0,ok
125898,1,2371_weka.HoeffdingTree,1.0,ok
125898,1,2882_weka.SMO_RBFKernel,1.0,ok
125898,1,2373_weka.JRip,1.0,ok
125898,1,2889_weka.IBk,1.0,ok
125898,1,2891_weka.HyperPipes,0.969442,ok
125898,1,2893_weka.OLM,0.513203,ok
125898,1,2381_weka.NaiveBayes,0.992082,ok
125898,1,2894_weka.FURIA,1.0,ok
125898,1,6352_weka.BayesNet,0.999877,ok
125898,1,2897_weka.ConjunctiveRule,0.747223,ok
125898,1,2898_weka.SimpleCart,0.999759,ok
125898,1,6355_weka.AdaBoostM1_NaiveBayes,0.996884,ok
125898,1,2900_weka.LADTree,1.0,ok
125898,1,2903_weka.AdaBoostM1_DecisionStump,0.745957,ok
125898,1,2647_weka.Logistic,0.999764,ok
125898,1,2904_weka.AdaBoostM1_J48,1.0,ok
125898,1,2906_weka.Bagging_REPTree,1.0,ok
125898,1,6250_weka.DecisionTable,0.998491,ok
125898,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125899,1,8990_weka.MultilayerPerceptron,0.799683,ok
125899,1,8994_weka.MultilayerPerceptron,0.799243,ok
125899,1,8995_weka.MultilayerPerceptron,0.803292,ok
125899,1,2869_weka.SMO_PolyKernel,0.5,ok
125899,1,2361_weka.OneR,0.50176,ok
125899,1,2362_weka.J48,0.680514,ok
125899,1,2364_weka.IBk,0.551531,ok
125899,1,2367_weka.REPTree,0.70936,ok
125899,1,2368_weka.RandomTree,0.612964,ok
125899,1,2369_weka.RandomForest,0.85951,ok
125899,1,2370_weka.LMT,0.817286,ok
125899,1,2371_weka.HoeffdingTree,0.471484,ok
125899,1,2882_weka.SMO_RBFKernel,0.5,ok
125899,1,2373_weka.JRip,0.616595,ok
125899,1,2889_weka.IBk,0.783269,ok
125899,1,2891_weka.HyperPipes,0.568144,ok
125899,1,2893_weka.OLM,0.5,ok
125899,1,2381_weka.NaiveBayes,0.865759,ok
125899,1,2894_weka.FURIA,0.704629,ok
125899,1,6352_weka.BayesNet,0.844856,ok
125899,1,2897_weka.ConjunctiveRule,0.471484,ok
125899,1,2898_weka.SimpleCart,0.529572,ok
125899,1,6355_weka.AdaBoostM1_NaiveBayes,0.744961,ok
125899,1,2900_weka.LADTree,0.801047,ok
125899,1,2903_weka.AdaBoostM1_DecisionStump,0.83359,ok
125899,1,2647_weka.Logistic,0.865649,ok
125899,1,2904_weka.AdaBoostM1_J48,0.67772,ok
125899,1,2906_weka.Bagging_REPTree,0.843183,ok
125899,1,6250_weka.DecisionTable,0.471484,ok
125899,1,6378_weka.LogitBoost_DecisionStump,0.834932,ok
125901,1,8990_weka.MultilayerPerceptron,0.561256,ok
125901,1,8994_weka.MultilayerPerceptron,0.518466,ok
125901,1,8995_weka.MultilayerPerceptron,0.559318,ok
125901,1,2869_weka.SMO_PolyKernel,0.500074,ok
125901,1,2361_weka.OneR,0.605978,ok
125901,1,2362_weka.J48,0.855683,ok
125901,1,2364_weka.IBk,0.834334,ok
125901,1,2367_weka.REPTree,0.881253,ok
125901,1,2368_weka.RandomTree,0.831584,ok
125901,1,2369_weka.RandomForest,0.984814,ok
125901,1,2370_weka.LMT,0.926296,ok
125901,1,2371_weka.HoeffdingTree,0.642131,ok
125901,1,2882_weka.SMO_RBFKernel,0.5,ok
125901,1,2373_weka.JRip,0.855722,ok
125901,1,2889_weka.IBk,0.913805,ok
125901,1,2891_weka.HyperPipes,0.515903,ok
125901,1,2893_weka.OLM,0.525366,ok
125901,1,2381_weka.NaiveBayes,0.51987,ok
125901,1,2894_weka.FURIA,0.926887,ok
125901,1,6352_weka.BayesNet,0.742173,ok
125901,1,2897_weka.ConjunctiveRule,0.614135,ok
125901,1,2898_weka.SimpleCart,0.866729,ok
125901,1,6355_weka.AdaBoostM1_NaiveBayes,0.519518,ok
125901,1,2900_weka.LADTree,0.754375,ok
125901,1,2903_weka.AdaBoostM1_DecisionStump,0.715621,ok
125901,1,2647_weka.Logistic,0.674015,ok
125901,1,2904_weka.AdaBoostM1_J48,0.965932,ok
125901,1,2906_weka.Bagging_REPTree,0.961282,ok
125901,1,6250_weka.DecisionTable,0.817973,ok
125901,1,6378_weka.LogitBoost_DecisionStump,0.751721,ok
125902,1,8990_weka.MultilayerPerceptron,0.76209,ok
125902,1,8994_weka.MultilayerPerceptron,0.768632,ok
125902,1,8995_weka.MultilayerPerceptron,0.77067,ok
125902,1,2869_weka.SMO_PolyKernel,0.611761,ok
125902,1,2361_weka.OneR,0.611683,ok
125902,1,2362_weka.J48,0.740005,ok
125902,1,2364_weka.IBk,0.750981,ok
125902,1,2367_weka.REPTree,0.781882,ok
125902,1,2368_weka.RandomTree,0.725682,ok
125902,1,2369_weka.RandomForest,0.866955,ok
125902,1,2370_weka.LMT,0.790823,ok
125902,1,2371_weka.HoeffdingTree,0.498603,ok
125902,1,2882_weka.SMO_RBFKernel,0.538787,ok
125902,1,2373_weka.JRip,0.604185,ok
125902,1,2889_weka.IBk,0.816983,ok
125902,1,2891_weka.HyperPipes,0.538084,ok
125902,1,2893_weka.OLM,0.560899,ok
125902,1,2381_weka.NaiveBayes,0.612005,ok
125902,1,2894_weka.FURIA,0.719937,ok
125902,1,6352_weka.BayesNet,0.718742,ok
125902,1,2897_weka.ConjunctiveRule,0.525561,ok
125902,1,2898_weka.SimpleCart,0.774255,ok
125902,1,6355_weka.AdaBoostM1_NaiveBayes,0.612005,ok
125902,1,2900_weka.LADTree,0.722289,ok
125902,1,2903_weka.AdaBoostM1_DecisionStump,0.58999,ok
125902,1,2647_weka.Logistic,0.725938,ok
125902,1,2904_weka.AdaBoostM1_J48,0.846357,ok
125902,1,2906_weka.Bagging_REPTree,0.851722,ok
125902,1,6250_weka.DecisionTable,0.763912,ok
125902,1,6378_weka.LogitBoost_DecisionStump,0.757858,ok
125905,1,8990_weka.MultilayerPerceptron,1.0,ok
125905,1,8994_weka.MultilayerPerceptron,1.0,ok
125905,1,8995_weka.MultilayerPerceptron,1.0,ok
125905,1,2869_weka.SMO_PolyKernel,0.980971,ok
125905,1,2361_weka.OneR,0.835029,ok
125905,1,2362_weka.J48,0.992507,ok
125905,1,2364_weka.IBk,0.998423,ok
125905,1,2367_weka.REPTree,0.992651,ok
125905,1,2368_weka.RandomTree,0.989506,ok
125905,1,2369_weka.RandomForest,0.99985,ok
125905,1,2370_weka.LMT,0.999998,ok
125905,1,2371_weka.HoeffdingTree,0.977013,ok
125905,1,2882_weka.SMO_RBFKernel,0.852123,ok
125905,1,2373_weka.JRip,0.984325,ok
125905,1,2889_weka.IBk,0.999342,ok
125905,1,2891_weka.HyperPipes,0.859968,ok
125905,1,2893_weka.OLM,0.516381,ok
125905,1,2381_weka.NaiveBayes,0.939022,ok
125905,1,2894_weka.FURIA,0.997775,ok
125905,1,6352_weka.BayesNet,0.977571,ok
125905,1,2897_weka.ConjunctiveRule,0.868224,ok
125905,1,2898_weka.SimpleCart,0.986267,ok
125905,1,6355_weka.AdaBoostM1_NaiveBayes,0.998848,ok
125905,1,2900_weka.LADTree,0.993397,ok
125905,1,2903_weka.AdaBoostM1_DecisionStump,0.988633,ok
125905,1,2647_weka.Logistic,0.999753,ok
125905,1,2904_weka.AdaBoostM1_J48,0.999324,ok
125905,1,2906_weka.Bagging_REPTree,0.999334,ok
125905,1,6250_weka.DecisionTable,0.989851,ok
125905,1,6378_weka.LogitBoost_DecisionStump,0.991512,ok
125906,1,8990_weka.MultilayerPerceptron,0.733072,ok
125906,1,8994_weka.MultilayerPerceptron,0.738232,ok
125906,1,8995_weka.MultilayerPerceptron,0.73355,ok
125906,1,2869_weka.SMO_PolyKernel,0.5,ok
125906,1,2361_weka.OneR,0.527745,ok
125906,1,2362_weka.J48,0.679105,ok
125906,1,2364_weka.IBk,0.626178,ok
125906,1,2367_weka.REPTree,0.686842,ok
125906,1,2368_weka.RandomTree,0.604268,ok
125906,1,2369_weka.RandomForest,0.676971,ok
125906,1,2370_weka.LMT,0.740587,ok
125906,1,2371_weka.HoeffdingTree,0.493924,ok
125906,1,2882_weka.SMO_RBFKernel,0.5,ok
125906,1,2373_weka.JRip,0.65307,ok
125906,1,2889_weka.IBk,0.710837,ok
125906,1,2891_weka.HyperPipes,0.506268,ok
125906,1,2893_weka.OLM,0.49723,ok
125906,1,2381_weka.NaiveBayes,0.699897,ok
125906,1,2894_weka.FURIA,0.669471,ok
125906,1,6352_weka.BayesNet,0.668973,ok
125906,1,2897_weka.ConjunctiveRule,0.496678,ok
125906,1,2898_weka.SimpleCart,0.695929,ok
125906,1,6355_weka.AdaBoostM1_NaiveBayes,0.707643,ok
125906,1,2900_weka.LADTree,0.710314,ok
125906,1,2903_weka.AdaBoostM1_DecisionStump,0.720013,ok
125906,1,2647_weka.Logistic,0.74483,ok
125906,1,2904_weka.AdaBoostM1_J48,0.688493,ok
125906,1,2906_weka.Bagging_REPTree,0.725611,ok
125906,1,6250_weka.DecisionTable,0.500527,ok
125906,1,6378_weka.LogitBoost_DecisionStump,0.724423,ok
125909,1,8990_weka.MultilayerPerceptron,1.0,ok
125909,1,8994_weka.MultilayerPerceptron,0.990503,ok
125909,1,8995_weka.MultilayerPerceptron,1.0,ok
125909,1,2869_weka.SMO_PolyKernel,1.0,ok
125909,1,2361_weka.OneR,1.0,ok
125909,1,2362_weka.J48,1.0,ok
125909,1,2364_weka.IBk,0.523512,ok
125909,1,2367_weka.REPTree,1.0,ok
125909,1,2368_weka.RandomTree,0.960303,ok
125909,1,2369_weka.RandomForest,1.0,ok
125909,1,2370_weka.LMT,1.0,ok
125909,1,2371_weka.HoeffdingTree,1.0,ok
125909,1,2882_weka.SMO_RBFKernel,0.987659,ok
125909,1,2373_weka.JRip,0.998059,ok
125909,1,2889_weka.IBk,0.568521,ok
125909,1,2891_weka.HyperPipes,0.99245,ok
125909,1,2893_weka.OLM,0.557894,ok
125909,1,2381_weka.NaiveBayes,0.962944,ok
125909,1,2894_weka.FURIA,1.0,ok
125909,1,6352_weka.BayesNet,0.981125,ok
125909,1,2897_weka.ConjunctiveRule,0.600011,ok
125909,1,2898_weka.SimpleCart,1.0,ok
125909,1,6355_weka.AdaBoostM1_NaiveBayes,0.998601,ok
125909,1,2900_weka.LADTree,0.811288,ok
125909,1,2903_weka.AdaBoostM1_DecisionStump,0.599393,ok
125909,1,2647_weka.Logistic,0.998763,ok
125909,1,2904_weka.AdaBoostM1_J48,1.0,ok
125909,1,2906_weka.Bagging_REPTree,1.0,ok
125909,1,6250_weka.DecisionTable,1.0,ok
125909,1,6378_weka.LogitBoost_DecisionStump,0.999782,ok
125910,1,8990_weka.MultilayerPerceptron,0.793016,ok
125910,1,8994_weka.MultilayerPerceptron,0.827661,ok
125910,1,8995_weka.MultilayerPerceptron,0.814363,ok
125910,1,2869_weka.SMO_PolyKernel,0.708249,ok
125910,1,2361_weka.OneR,0.629976,ok
125910,1,2362_weka.J48,0.740455,ok
125910,1,2364_weka.IBk,0.682334,ok
125910,1,2367_weka.REPTree,0.654127,ok
125910,1,2368_weka.RandomTree,0.706344,ok
125910,1,2369_weka.RandomForest,0.866073,ok
125910,1,2370_weka.LMT,0.807988,ok
125910,1,2371_weka.HoeffdingTree,0.493927,ok
125910,1,2882_weka.SMO_RBFKernel,0.646845,ok
125910,1,2373_weka.JRip,0.714273,ok
125910,1,2889_weka.IBk,0.730896,ok
125910,1,2891_weka.HyperPipes,0.695611,ok
125910,1,2893_weka.OLM,0.497807,ok
125910,1,2381_weka.NaiveBayes,0.763432,ok
125910,1,2894_weka.FURIA,0.811867,ok
125910,1,6352_weka.BayesNet,0.778621,ok
125910,1,2897_weka.ConjunctiveRule,0.648926,ok
125910,1,2898_weka.SimpleCart,0.706323,ok
125910,1,6355_weka.AdaBoostM1_NaiveBayes,0.78184,ok
125910,1,2900_weka.LADTree,0.74004,ok
125910,1,2903_weka.AdaBoostM1_DecisionStump,0.789846,ok
125910,1,2647_weka.Logistic,0.771248,ok
125910,1,2904_weka.AdaBoostM1_J48,0.847574,ok
125910,1,2906_weka.Bagging_REPTree,0.702324,ok
125910,1,6250_weka.DecisionTable,0.730312,ok
125910,1,6378_weka.LogitBoost_DecisionStump,0.773005,ok
125911,1,8990_weka.MultilayerPerceptron,0.760703,ok
125911,1,8994_weka.MultilayerPerceptron,0.766836,ok
125911,1,8995_weka.MultilayerPerceptron,0.766357,ok
125911,1,2869_weka.SMO_PolyKernel,0.686788,ok
125911,1,2361_weka.OneR,0.602238,ok
125911,1,2362_weka.J48,0.717564,ok
125911,1,2364_weka.IBk,0.772086,ok
125911,1,2367_weka.REPTree,0.770443,ok
125911,1,2368_weka.RandomTree,0.678626,ok
125911,1,2369_weka.RandomForest,0.901369,ok
125911,1,2370_weka.LMT,0.760269,ok
125911,1,2371_weka.HoeffdingTree,0.713777,ok
125911,1,2882_weka.SMO_RBFKernel,0.612614,ok
125911,1,2373_weka.JRip,0.705379,ok
125911,1,2889_weka.IBk,0.839507,ok
125911,1,2891_weka.HyperPipes,0.585688,ok
125911,1,2893_weka.OLM,0.50103,ok
125911,1,2381_weka.NaiveBayes,0.707192,ok
125911,1,2894_weka.FURIA,0.74472,ok
125911,1,6352_weka.BayesNet,0.755215,ok
125911,1,2897_weka.ConjunctiveRule,0.659451,ok
125911,1,2898_weka.SimpleCart,0.773964,ok
125911,1,6355_weka.AdaBoostM1_NaiveBayes,0.707192,ok
125911,1,2900_weka.LADTree,0.759335,ok
125911,1,2903_weka.AdaBoostM1_DecisionStump,0.647316,ok
125911,1,2647_weka.Logistic,0.759696,ok
125911,1,2904_weka.AdaBoostM1_J48,0.862117,ok
125911,1,2906_weka.Bagging_REPTree,0.852997,ok
125911,1,6250_weka.DecisionTable,0.75406,ok
125911,1,6378_weka.LogitBoost_DecisionStump,0.773821,ok
125913,1,8990_weka.MultilayerPerceptron,0.637374,ok
125913,1,8994_weka.MultilayerPerceptron,0.632019,ok
125913,1,8995_weka.MultilayerPerceptron,0.636434,ok
125913,1,2869_weka.SMO_PolyKernel,0.500149,ok
125913,1,2361_weka.OneR,0.525868,ok
125913,1,2362_weka.J48,0.567289,ok
125913,1,2364_weka.IBk,0.536981,ok
125913,1,2367_weka.REPTree,0.656179,ok
125913,1,2368_weka.RandomTree,0.550788,ok
125913,1,2369_weka.RandomForest,0.667711,ok
125913,1,2370_weka.LMT,0.676696,ok
125913,1,2371_weka.HoeffdingTree,0.620301,ok
125913,1,2882_weka.SMO_RBFKernel,0.5,ok
125913,1,2373_weka.JRip,0.50027,ok
125913,1,2889_weka.IBk,0.599965,ok
125913,1,2891_weka.HyperPipes,0.508254,ok
125913,1,2893_weka.OLM,0.519109,ok
125913,1,2381_weka.NaiveBayes,0.598627,ok
125913,1,2894_weka.FURIA,0.500662,ok
125913,1,6352_weka.BayesNet,0.655705,ok
125913,1,2897_weka.ConjunctiveRule,0.49992,ok
125913,1,2898_weka.SimpleCart,0.635791,ok
125913,1,6355_weka.AdaBoostM1_NaiveBayes,0.57846,ok
125913,1,2900_weka.LADTree,0.67004,ok
125913,1,2903_weka.AdaBoostM1_DecisionStump,0.635451,ok
125913,1,2647_weka.Logistic,0.630891,ok
125913,1,2904_weka.AdaBoostM1_J48,0.653188,ok
125913,1,2906_weka.Bagging_REPTree,0.669672,ok
125913,1,6250_weka.DecisionTable,0.618993,ok
125913,1,6378_weka.LogitBoost_DecisionStump,0.667829,ok
125914,1,8990_weka.MultilayerPerceptron,0.99159,ok
